1.21875	4.333333333333333
460.0	1.0
1.1333333333333333	1.8888888888888888
4.391919191919192	19.94495412844037
1.0	1.0
41.375	3.0
1.0	2.0
13.0	1.0
8.95890410958904	2.2551724137931033
1.0344827586206897	12.857142857142858
1.1428571428571428	1.3333333333333333
1.4	1.1666666666666667
1.0129870129870129	4.875
30.0	4.0
2.418181818181818	1.4777777777777779
4.0	3.5555555555555554
1.0	1.0
2.0	1.2
3.0	1.5
2.1875	2.0588235294117645
3.1875	1.59375
1.0731707317073171	4.888888888888889
1.0	1.0
1.0	1.8333333333333333
31.5	1.0161290322580645
1.0	4.0
47.666666666666664	1.0070422535211268
1.2156862745098038	2.0
1.3225806451612903	1.2058823529411764
1.59375	3.1875
4.537634408602151	4.537634408602151
1.5	1.8
25.166666666666668	1.0486111111111112
1.1076923076923078	2.1818181818181817
1.8571428571428572	1.0833333333333333
1.0535714285714286	8.428571428571429
1.0	1.0
1.0052770448548813	1.1173020527859236
6.0	1.0
1.0333333333333334	46.5
1.1666666666666667	3.5
1.9	1.2666666666666666
1.0668465227817745	889.75
1.24	1.4761904761904763
20.5	9.258064516129032
6.125	2.168141592920354
3.5	1.0
1.5	1.0
1.1428571428571428	1.1428571428571428
13.75	17.875
1.2333333333333334	5.6923076923076925
3.0	1.0
45.206896551724135	12.545454545454545
48.838095238095235	1.1464341605186676
4.108695652173913	1.0
1.0	1.0
460.0	1.0
1.0	1.0
4.988505747126437	3.1223021582733814
6.816666666666666	2.0348258706467663
1.052863436123348	79.66666666666667
1.0	2.0
3.9377049180327868	14.129411764705882
1.0	2.0
2.3727272727272726	1.1917808219178083
4.740858505564388	71.568
3.0	2.0
2.0	1.0
1.0	2.6666666666666665
1.3333333333333333	1.0
1.5	1.0
8.573033707865168	38.15
4.296296296296297	1.2473118279569892
41.25	1.0
18.84246575342466	3.1877172653534185
1.6666666666666667	1.0
1.1966145833333333	12.76388888888889
2.0	1.368421052631579
4.6103896103896105	1.0
2.3333333333333335	1.0
1.0	1.0
1.3333333333333333	1.3333333333333333
1.0	1.0
1.1866666666666668	17.8
3.0	1.0
13.86046511627907	3.1702127659574466
1.2683269028411084	3616.0
23.5	1.0
1.5	4.0
1.3502824858757063	9.755102040816327
1.0	1.0
5.0	1.0
16.0	1.0
6.583788706739527	22.38080495356037
1.0	1.0
1.0	8.55
2.0	2.2222222222222223
21.166666666666668	1.3229166666666667
1.1504424778761062	5.2
1.0	1.8333333333333333
3.5	1.0
1.0	1.0
2.111111111111111	2.7142857142857144
1.5945945945945945	6.555555555555555
5.992592592592593	1.4446428571428571
1.5	1.0
1.082191780821918	19.75
57.0	1.0
5.0	1.0
1.5714285714285714	1.1
1.2	1.5
1.0	3.0
1.2	3.0
1.0	1.0
1.0	1.0
1.0	2.2222222222222223
1.2058823529411764	1.3225806451612903
1.0	1.0
2.2551724137931033	8.95890410958904
1.8888888888888888	3.0357142857142856
5.181818181818182	1.0754716981132075
1.0	1.0
1.625	1.3
1.053191489361702	19.8
1.3076923076923077	1.3076923076923077
1.0	2.0
5.28	1.9411764705882353
14.0	1.4736842105263157
1.0	1.0
3.0526315789473686	1.1372549019607843
1.0	1.0
3.6666666666666665	3.6666666666666665
1.0	1.0
5.111111111111111	2.1904761904761907
11.0	11.0
1.0	1.0
47.711934156378604	7.121621621621622
46.5	1.0333333333333334
1.0	1.0
10.5	1.0
1.0	1.0
1.0	1.0
1.0	1.0
6.151748666271488	6.151748666271488
3.5714285714285716	3.225806451612903
1.0	2.0
3.4444444444444446	1.0689655172413792
1.0	1.0
1.8	3.642857142857143
1.0	1.0
6.555555555555555	1.5945945945945945
1.5294117647058822	1.0833333333333333
14.909090909090908	1.0445859872611465
1.25	1.0
4.8	1.0
1.0	1.0
7.0	1.4
1.6	1.2307692307692308
1.0	1.0
1.0	3.0
14.129411764705882	3.9377049180327868
1.0	1.0
14.0	1.2
4.838709677419355	4.838709677419355
1.0	1.0
5.0	1.0
1.0	23.875
5.6	16.0
2.588235294117647	6.285714285714286
12.0	1.0
6.0	1.0
1.6341463414634145	6.7
14.0	1.0
1.8333333333333333	1.0
1.6451612903225807	3.923076923076923
10.0	1.0
6.285714285714286	2.588235294117647
1.0	1.0
30.428571428571427	4.176470588235294
1.0	1.0
4.046604527296937	1.0
1.0	1.0
1.0	1.0
1.25	2.3684210526315788
1.0774193548387097	1.0121212121212122
1.380952380952381	4.833333333333333
1.0	1.0
4.888888888888889	1.0731707317073171
82.71428571428571	1.0
3.5128205128205128	1.0223880597014925
16.336734693877553	8.51595744680851
3.0	1.0
464.1666666666667	3.7232620320855614
3.710077519379845	26.296703296703296
1.7272727272727273	1.3103448275862069
41.65	2.239247311827957
1.0	7.0
1.064516129032258	8.25
1.0	1.0
2.2551724137931033	8.95890410958904
1.508313539192399	22.678571428571427
3.6	1.125
1.0	5.0
1.2537313432835822	1.2537313432835822
4.434535104364326	5.058441558441558
1.0	1.0
1.1578947368421053	4.4
3.4594594594594597	1.2736318407960199
1.4324324324324325	5.3
1.5	1.3846153846153846
1.9066666666666667	4.205882352941177
1.1	1.0
3.8333333333333335	3.8333333333333335
1.0571428571428572	5.285714285714286
2.4444444444444446	1.1578947368421053
1.0	1.0
43.0	10.91044776119403
3.8333333333333335	3.8333333333333335
15.0	1.0
1.125	4.5
1.0	1.0
1.0	1.0
1.0	14.88888888888889
11.0	1.0
1.0	1.0
5.882978723404255	26.333333333333332
4.333333333333333	4.333333333333333
1.5	1.6666666666666667
1.0	1.0
7.862068965517241	11.121951219512194
1.0	1.5
7.625	1.4523809523809523
7.552631578947368	1.4642857142857142
7.894736842105263	1.0
1.2	1.0
2.142857142857143	1.0
1.5714285714285714	1.8333333333333333
1.125	2.25
31.666666666666668	1.6666666666666667
1.0	1.0
1.8285714285714285	21.333333333333332
5.624087591240876	1.4874517374517375
25.37007874015748	5.308072487644152
1.0	1.0
3.2222222222222223	4.142857142857143
43.5	1.0
3.7232620320855614	397.85714285714283
3.0	1.0
70.61538461538461	1.0408163265306123
1.0476190476190477	2.0
1.0192307692307692	10.6
1.1450381679389312	18.75
1.3333333333333333	1.3333333333333333
1.4	1.1666666666666667
1.0	12.0
3.4285714285714284	1.2
2.2222222222222223	2.0
1.0	41.0
1.0	3.8333333333333335
16.0	5.6
1.0666666666666667	3.2
1.0	52.90909090909091
1.0	1.0625
1.0	2.5
1.0	1.5
1.4189189189189189	1.0169491525423728
1.0	1.1666666666666667
1.0	1.6666666666666667
1.0462962962962963	18.833333333333332
37.05194805194805	1.6173469387755102
1.0	2.7142857142857144
1.457142857142857	1.457142857142857
1.0	1.0
1.0	1.0
1.0	1.0
1.0	1.0
2.0	1.0
3.225806451612903	3.5714285714285716
1.0	13.0
1.0	1.0
5.560869565217391	1.0987972508591066
1.0	1.0
460.0	1.0
4.888888888888889	1.76
3.1875	1.59375
2.4076923076923076	1.0756013745704467
1.3846153846153846	1.5
1.0	1.0
1.2413793103448276	3.0
1.0	1.6666666666666667
2.0	1.0
1.6	1.6
2.25	1.125
6.285714285714286	1.543859649122807
18.833333333333332	1.0462962962962963
5.0	1.0
111.52	4.256488549618321
1.6666666666666667	1.0
29.755555555555556	1.1405451448040886
2.0	1.0
3.25	1.1818181818181819
1.0	1.0
1.0253164556962024	6.230769230769231
1.0	1.0
3.6818181818181817	1.125
1.0	1.0
182.0	1.0
1.0	1.0
1.3333333333333333	1.3333333333333333
3.8048780487804876	1.5145631067961165
1.11864406779661	1.11864406779661
3.2977099236641223	2.3351351351351353
1.0	3.0714285714285716
1.0625	6.8
10.477611940298507	41.294117647058826
1.3333333333333333	1.3333333333333333
12.545454545454545	45.206896551724135
1.0454545454545454	7.666666666666667
112.5	1.0
1.4874517374517375	5.624087591240876
1.0	1.0
1.0	2.5
9.392857142857142	5.26
1.0	6.5
1.2473118279569892	4.296296296296297
2.0	1.0
18.375	2.370967741935484
11.121951219512194	7.862068965517241
2.7777777777777777	5.0
1.423510466988728	35.36
19.94495412844037	4.391919191919192
2.5555555555555554	2.5555555555555554
28.333333333333332	1.0365853658536586
3.8582089552238807	7.7164179104477615
1.0	266.0
1.3529411764705883	1.8157894736842106
22.678571428571427	1.508313539192399
9.666666666666666	9.666666666666666
1.0	1.0
11.5	1.0
2.1904761904761907	5.111111111111111
54.0	1.218045112781955
1.0	1.0
1.0	2.0
6.0	1.0
1.6481481481481481	1.3692307692307693
460.0	1.0
1.0	6.0
1.894736842105263	1.0285714285714285
2.25	9.0
3.0	1.0
1.8333333333333333	1.0
61.5	1.921875
1.0486111111111112	25.166666666666668
1.0	4.6103896103896105
1.0987972508591066	5.560869565217391
7.555555555555555	1.6790123456790123
2.6666666666666665	1.0
1.0	1.0
1.0	1.0
76.16666666666667	1.0
1.0	1.064516129032258
1.3333333333333333	1.3333333333333333
3.0357142857142856	1.8888888888888888
1.0	2.0
5.0	1.0
1.7142857142857142	2.1176470588235294
1.125	1.0
23.680851063829788	2.050982800982801
3.3333333333333335	3.3333333333333335
2.4	2.4
1.0	5.0
5.8	1.0357142857142858
1.0	1.0
1.4	1.0
10.2	1.0
18.651162790697676	14.321428571428571
1.5	1.2
1.4	1.4
1.6666666666666667	1.6666666666666667
1.0	6.333333333333333
397.85714285714283	3.7232620320855614
3.5016835016835017	1.0515672396359959
1.0	1.0
13.133587786259541	24.57857142857143
197.0	1.0
1.7391304347826086	8.0
464.6666666666667	3.727272727272727
2.647727272727273	1.2526881720430108
1.0	1.0
2.3529411764705883	106.66666666666667
1.0	1.0
3.8333333333333335	1.0
1.3	1.1304347826086956
8.458333333333334	1.543726235741445
2.7209302325581395	1.0
1.2363636363636363	5.666666666666667
1.9	1.2666666666666666
1.2413793103448276	4.5
5.0	1.0
1.0	16.0
6.5	1.0
5.26	9.392857142857142
1.5185185185185186	1.9523809523809523
1.0	3.0
1.0	1.1818181818181819
1.0	1.0
1.2054794520547945	14.666666666666666
3.5	1.1666666666666667
1.0	8.0
1.0886699507389161	1.0886699507389161
1.0	1.0
1.625	1.1818181818181819
1.0	1.0
6.333333333333333	1.9
1.0	7.0
2.6068601583113455	1.2459016393442623
1.1304347826086956	1.3
4.333333333333333	1.0
19.25	1.0547945205479452
1.6	1.0
6.33134328358209	2.065238558909445
1.1578947368421053	2.4444444444444446
1.0	1.0
1.0	10.5
109.07692307692308	1.0208783297336212
1.0	1.0
1.0	1.0
2.168141592920354	6.125
1.3103991596638656	31.582278481012658
